Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,75491000,,,,75491000,,11823665,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,266193000,,,,266193000,,40763937,,,0
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,147000,,,,147000,,37463,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,32,Argentina,ARG,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,165000,,,,165000,,51484,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,36,Australia,AUS,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,635000,,,,635000,,68296,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,36,Australia,AUS,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,618000,,,,618000,,107928,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,44,Bahamas,BHS,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,62000,,,,62000,,18183,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,56,Belgium,BEL,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,35000,,,,35000,,8540,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,78000,,,,78000,,19898,,,0
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,68,Bolivia (Plurinational State of),BOL,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,78000,,,,78000,,19898,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,76,Brazil,BRA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,33135000,,,,33135000,,4744290,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,92,Br. Virgin Isds,VGB,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,10000,,,,10000,,2900,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,104,Myanmar,MMR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,5000,,,,5000,,2884,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,187402000,,,,187402000,,25401068,,,0
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,124,Canada,CAN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,49000,,,,49000,,8765,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,152,Chile,CHL,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1609000,,,,1609000,,441628,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,156,China,CHN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2936000,,,,2936000,,374886,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,156,China,CHN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,438000,,,,438000,,65317,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,39000,,,,39000,,17945,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,218,Ecuador,ECU,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,473000,,,,473000,,373575,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,251,France,FRA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,7000,,,,7000,,9866,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,276,Germany,DEU,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,333000,,,,333000,,52175,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,344,"China, Hong Kong SAR",HKG,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,5750000,,,,5750000,,720750,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,360,Indonesia,IDN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,438000,,,,438000,,71661,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,368,Iraq,IRQ,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1619000,,,,1619000,,383445,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,376,Israel,ISR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,20000,,,,20000,,5522,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,388,Jamaica,JAM,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,72000,,,,72000,,9231,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,392,Japan,JPN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,19000,,,,19000,,4440,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,450,Madagascar,MDG,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,7000,,,,7000,,9483,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,21036000,,,,21036000,,5814868,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,528,Netherlands,NLD,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,8000000,,,,8000000,,1144000,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,533,Aruba,ABW,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,10000,,,,10000,,3560,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,579,Norway,NOR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,8000000,,,,8000000,,1160000,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,583,FS Micronesia,FSM,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,11000,,,,11000,,2505,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,586,Pakistan,PAK,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,3000,,,,3000,,2948,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,591,Panama,PAN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,6000,,,,6000,,4413,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,604,Peru,PER,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,215000,,,,215000,,68099,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,604,Peru,PER,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,238000,,,,238000,,62832,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,634,Qatar,QAT,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,83000,,,,83000,,50120,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,643,Russian Federation,RUS,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,31251000,,,,31251000,,4903432,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,643,Russian Federation,RUS,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,24000,,,,24000,,6548,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,682,Saudi Arabia,SAU,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,18000,,,,18000,,7000,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,699,India,IND,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,270000,,,,270000,,94714,,,0
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,699,India,IND,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,20000,,,,20000,,8800,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,702,Singapore,SGP,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,6000,,,,6000,,3630,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,704,Viet Nam,VNM,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,71000,,,,71000,,18354,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,34318000,,,,34318000,,5628152,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,152000,,,,152000,,91338,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,724,Spain,ESP,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,10000,,,,10000,,9256,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,764,Thailand,THA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,466000,,,,466000,,127529,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,780,Trinidad and Tobago,TTO,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,231000,,,,231000,,68675,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,784,United Arab Emirates,ARE,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,40000,,,,40000,,20256,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,792,Turkey,TUR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,984000,,,,984000,,235150,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,818,Egypt,EGY,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,20000,,,,20000,,12200,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,826,United Kingdom,GBR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,53000,,,,53000,,7875,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,826,United Kingdom,GBR,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,131000,,,,131000,,39378,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,858,Uruguay,URY,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,18000,,,,18000,,5797,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,862,Venezuela,VEN,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,18000,,,,18000,,6800,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,882,Samoa,WSM,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,96000,,,,96000,,22778,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,5535772000,,,,5535772000,,527992514,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,0,World,WLD,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,129564051909,,,,129564051909,,9578921325,,,6
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,0,World,WLD,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,106478000,,,,106478000,,5473061,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,32,Argentina,ARG,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1072846332,,,,1072846332,,88732353,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,36,Australia,AUS,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,117155949,,,,117155949,,8013469,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,40,Austria,AUT,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1629709067,,,,1629709067,,111472129,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,56,Belgium,BEL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2616475655,,,,2616475655,,178966981,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,76,Brazil,BRA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,13930840740,,,,13930840740,,1009196738,,,6
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,124,Canada,CAN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,712231000,,,,712231000,,159275529,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,124,Canada,CAN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,4272826000,,,,4272826000,,479922319,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,152,Chile,CHL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,553506169,,,,553506169,,30651541,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,156,China,CHN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,5386965112,,,,5386965112,,397834506,,,6
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,170,Colombia,COL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,4234624000,,,,4234624000,,322562453,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,170,Colombia,COL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,13000,,,,13000,,8033,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,188,Costa Rica,CRI,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,518000,,,,518000,,42515,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,191,Croatia,HRV,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,4197427542,,,,4197427542,,287104118,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,203,Czechia,CZE,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,33563485,,,,33563485,,2295743,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,208,Denmark,DNK,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,111705937,,,,111705937,,8168159,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,214,Dominican Rep.,DOM,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,144756000,,,,144756000,,10236502,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,246,Finland,FIN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,997677622,,,,997677622,,68241167,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,251,France,FRA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,3513381629,,,,3513381629,,265225743,,,6
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,276,Germany,DEU,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1266000,,,,1266000,,119874,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,276,Germany,DEU,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,7827873532,,,,7827873532,,516640532,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,300,Greece,GRC,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,61998000,,,,61998000,,3834820,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,320,Guatemala,GTM,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,724544649,,,,724544649,,52985498,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,340,Honduras,HND,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,67500000,,,,67500000,,6030000,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,360,Indonesia,IDN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,577684000,,,,577684000,,43665813,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,360,Indonesia,IDN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,4946548,,,,4946548,,338344,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,372,Ireland,IRL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,83070000,,,,83070000,,6728670,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,381,Italy,ITA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,5695506907,,,,5695506907,,389572773,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,388,Jamaica,JAM,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,122523000,,,,122523000,,7385762,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,392,Japan,JPN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,10881644781,,,,10881644781,,859352651,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,410,Rep. of Korea,KOR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,6237162100,,,,6237162100,,626704589,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,458,Malaysia,MYS,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,3631387,,,,3631387,,248387,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,484,Mexico,MEX,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1823803843,,,,1823803843,,124880451,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,490,"Other Asia, nes",,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,192287797,,,,192287797,,12302311,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,504,Morocco,MAR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2638500892,,,,2638500892,,179266642,,,6
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,528,Netherlands,NLD,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,9925000,,,,9925000,,2362292,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,528,Netherlands,NLD,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,9841361721,,,,9841361721,,671213692,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,566,Nigeria,NGA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,41679448,,,,41679448,,2850875,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,579,Norway,NOR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,63396000,,,,63396000,,9227181,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,586,Pakistan,PAK,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,172223000,,,,172223000,,8970971,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,591,Panama,PAN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,157223000,,,,157223000,,8676375,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,604,Peru,PER,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,110708469,,,,110708469,,8577114,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,616,Poland,POL,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2196221187,,,,2196221187,,149070107,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,620,Portugal,PRT,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,729074747,,,,729074747,,45178787,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,642,Romania,ROU,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,426801264,,,,426801264,,29193214,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,686,Senegal,SEN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,34638572,,,,34638572,,2372439,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,688,Serbia,SRB,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1843859,,,,1843859,,126120,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,699,India,IND,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,15234051789,,,,15234051789,,1037377184,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,702,Singapore,SGP,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,39078656,,,,39078656,,2681346,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,703,Slovakia,SVK,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1135480715,,,,1135480715,,77666901,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,704,Viet Nam,VNM,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2356666,,,,2356666,,161196,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,705,Slovenia,SVN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,146115912,,,,146115912,,9994331,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,439201421,,,,439201421,,30041385,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,724,Spain,ESP,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2755961422,,,,2755961422,,189555514,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,752,Sweden,SWE,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1999735899,,,,1999735899,,136784812,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,764,Thailand,THA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,122895339,,,,122895339,,8008531,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,768,Togo,TGO,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,50589000,,,,50589000,,2542097,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,780,Trinidad and Tobago,TTO,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,49964022,,,,49964022,,3417540,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,784,United Arab Emirates,ARE,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,74850000,,,,74850000,,3934882,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,792,Turkey,TUR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,4978076347,,,,4978076347,,352156996,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,804,Ukraine,UKR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,7968634799,,,,7968634799,,624878653,,,6
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,818,Egypt,EGY,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,2349433631,,,,2349433631,,181756958,,,6
H5,2017,2017,2017,6,1,3,Re-Export,842,USA,USA,818,Egypt,EGY,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,106478000,,,,106478000,,5473061,,,0
H5,2017,2017,2017,6,1,2,Export,842,USA,USA,826,United Kingdom,GBR,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,3498093326,,,,3498093326,,250122678,,,6
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,862,Venezuela,VEN,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,42000,,,,42000,,6553,,,0
H5,2017,2017,2017,6,1,1,Import,842,USA,USA,0,World,WLD,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,1380439000,,,,1380439000,,119878509,,,0
