Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H4,2018,2018,2018,4,0,1,Import,4,Afghanistan,AFG,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,10,,,,10,,130,,,0
H4,2018,2018,2018,4,0,1,Import,4,Afghanistan,AFG,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,12364,,,,12364,,30954,,,0
H5,2018,2018,2018,4,0,1,Import,8,Albania,ALB,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,20638400,,,,20638400,,12667498,,,0
H5,2018,2018,2018,4,0,1,Import,20,Andorra,AND,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,152523,,,,152523,,104824,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,134228597,,,,,,15564650,,,6
H5,2018,2018,2018,6,1,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,110,,,,110,,589,,,0
H5,2018,2018,2018,6,1,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,9764103,,,,,,1335492,,,6
H5,2018,2018,2018,6,1,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,124464384,,,,,,14228568,,,6
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,2404,,,,2404,,1471,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,127,,,,,,397,,,6
H5,2018,2018,2018,4,0,2,Export,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,17312451,,,,17312451,,1140182707,,,6
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3392,,,,3392,,374,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2744213,,,,2744213,,8885932,,,6
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,4803,,,,4803,,38811,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2992,,,,2992,,20342,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,34618,,,,34618,,5078778,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,63,,,,63,,251,,,0
H5,2018,2018,2018,4,0,1,Import,24,Angola,AGO,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,525,,,,525,,1783,,,0
H5,2018,2018,2018,4,0,1,Import,31,Azerbaijan,AZE,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,7000,,,,7000,,5358,,,0
H5,2018,2018,2018,4,0,2,Export,31,Azerbaijan,AZE,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,8635,,,,8635,,3174,,,0
H5,2018,2018,2018,4,0,1,Import,31,Azerbaijan,AZE,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,8626,,,,8626,,26296,,,0
H5,2018,2018,2018,4,0,2,Export,31,Azerbaijan,AZE,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6995,,,,6995,,2571,,,0
H5,2018,2018,2018,4,0,1,Import,31,Azerbaijan,AZE,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,432,,,,432,,2514,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,182167000,,,,182167000,,20402501,,,0
H5,2018,2018,2018,6,1,1,Import,32,Argentina,ARG,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,182167000,,,,182167000,,20402501,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,144000,,,,144000,,226444,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,180000,,,,180000,,118977,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,250994000,,,,250994000,,134911457,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,60344644,,,,60344644,,40852797,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,358794800,,,,358794800,,133682222,,,0
H5,2018,2018,2018,4,0,2,Export,32,Argentina,ARG,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,45704700,,,,45704700,,20565434,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,654650,,,,654650,,1393481,,,0
H5,2018,2018,2018,4,0,1,Import,32,Argentina,ARG,818,Egypt,EGY,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,40000,,,,40000,,52116,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,91760,,,,91760,,28324,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,992873000,,,,992873000,,193199786,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,90575700,,,,90575700,,6397132,,,0
H5,2018,2018,2018,6,1,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,91760,,,,91760,,28324,,,0
H5,2018,2018,2018,6,1,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,992873000,,,,992873000,,193199786,,,0
H5,2018,2018,2018,6,1,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,90575700,,,,90575700,,6397132,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,20,,,,20,,9894,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,320000,,,,320000,,190851,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,228820,,,,228820,,176828,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,180000,,,,180000,,62287,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,923690100,,,,923690100,,441039896,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,16400,,,,16400,,99813,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2536685,,,,2536685,,1927832,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,3635430,,,,3635430,,1913373,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,168248,,,,168248,,901691,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6128,,,,6128,,27957,,,0
H5,2018,2018,2018,4,0,2,Export,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,252,,,,252,,49473,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,1944684,,,,1944684,,4126255,,,0
H5,2018,2018,2018,4,0,1,Import,36,Australia,AUS,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,238040,,,,238040,,131552,,,0
H5,2018,2018,2018,4,0,2,Export,40,Austria,AUT,818,Egypt,EGY,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,1,,,,1,,85,,,0
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,412389000,,,,412389000,,238873117,,,0
H5,2018,2018,2018,4,0,2,Export,40,Austria,AUT,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,11906,,,,11906,,41560,,,6
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,800,,,,800,,1751,,,0
H5,2018,2018,2018,4,0,2,Export,40,Austria,AUT,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14922,,,,14922,,35545,,,0
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,5,,,,5,,93,,,0
H5,2018,2018,2018,4,0,2,Export,40,Austria,AUT,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,39979,,,,39979,,95063,,,0
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,566,Nigeria,NGA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,13,,,,13,,83,,,0
H5,2018,2018,2018,4,0,1,Import,40,Austria,AUT,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,920900,,,,920900,,2010512,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,190,,,,190,,385,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,14137680,,,,14137680,,3253760,,,0
H5,2018,2018,2018,6,1,1,Import,48,Bahrain,BHR,818,Egypt,EGY,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,14137680,,,,14137680,,3253760,,,0
H5,2018,2018,2018,6,1,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,270120,"Briquettes, ovoids and similar solid fuels; manufactured from coal",8,Weight in kilograms,190,,,,190,,385,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,8640,,,,8640,,11478,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,818,Egypt,EGY,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,6,,,,6,,144,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,450,,,,450,,3896,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,24537,,,,24537,,80500,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,700,,,,700,,2050,,,0
H5,2018,2018,2018,4,0,1,Import,48,Bahrain,BHR,710,South Africa,ZAF,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,6000,,,,6000,,7056,,,0
H5,2018,2018,2018,4,0,1,Import,51,Armenia,ARM,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,162,,,,162,,648,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2701,"Coal; briquettes, ovoids and similar solid fuels manufactured from coal",8,Weight in kilograms,57838,,,,57838,,100593,,,0
H5,2018,2018,2018,6,1,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,57838,,,,57838,,100593,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,2,,,,2,,95,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,214797,,,,214797,,262216,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,603589,,,,603589,,725463,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,171469,,,,171469,,279997,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,4314390,,,,4314390,,3580754,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,540199,,,,540199,,291663,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,397251,,,,397251,,207477,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,75921461,,,,75921461,,47634788,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1169941981,,,,1169941981,,746336518,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2298,,,,2298,,3134,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,14436218,,,,14436218,,20060248,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,27404002,,,,27404002,,15162170,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,11195800,,,,11195800,,12534805,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,78458,,,,78458,,63377,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,9900,,,,9900,,8446,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,9460,,,,9460,,48475,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,21000,,,,21000,,72573,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,49368,,,,49368,,95233,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,117,,,,117,,402,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,31,,,,31,,22,,,0
H5,2018,2018,2018,4,0,1,Import,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,20,,,,20,,755,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,566,Nigeria,NGA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,1120,,,,1120,,3148,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,710,South Africa,ZAF,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,450,,,,450,,1291,,,0
H5,2018,2018,2018,4,0,2,Export,56,Belgium,BEL,818,Egypt,EGY,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,500,,,,500,,1771,,,0
H5,2018,2018,2018,4,0,1,Import,60,Bermuda,BMU,710,South Africa,ZAF,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,15,,,,15,,1229,,,0
H5,2018,2018,2018,4,0,2,Export,68,Bolivia (Plurinational State of),BOL,566,Nigeria,NGA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,6189,,,,6189,,7041,,,0
